Nom de la région;Code département;Population totale
Auvergne-Rhône-Alpes;01;43454
Hauts-de-France;02;26031
Hauts-de-France;02;55940
Hauts-de-France;02;29417
Auvergne-Rhône-Alpes;03;37417
Provence-Alpes-Côte d'Azur;05;42567
Provence-Alpes-Côte d'Azur;06;74982
Provence-Alpes-Côte d'Azur;06;50385
Provence-Alpes-Côte d'Azur;06;75046
Provence-Alpes-Côte d'Azur;06;42056
Provence-Alpes-Côte d'Azur;06;51705
Provence-Alpes-Côte d'Azur;06;28942
Provence-Alpes-Côte d'Azur;06;345998
Provence-Alpes-Côte d'Azur;06;28831
Provence-Alpes-Côte d'Azur;06;26787
Grand Est;08;48420
Grand Est;10;61988
Occitanie;11;47418
Occitanie;11;55001
Occitanie;12;25747
Provence-Alpes-Côte d'Azur;13;146385
Provence-Alpes-Côte d'Azur;13;53807
Provence-Alpes-Côte d'Azur;13;45711
Provence-Alpes-Côte d'Azur;13;35758
Provence-Alpes-Côte d'Azur;13;44248
Provence-Alpes-Côte d'Azur;13;33949
Provence-Alpes-Côte d'Azur;13;870018
Provence-Alpes-Côte d'Azur;13;49310
Provence-Alpes-Côte d'Azur;13;26217
Provence-Alpes-Côte d'Azur;13;46225
Provence-Alpes-Côte d'Azur;13;34301
Normandie;14;108461
Auvergne-Rhône-Alpes;15;27659
Nouvelle-Aquitaine;16;44629
Nouvelle-Aquitaine;17;78623
Nouvelle-Aquitaine;17;26890
Centre-Val de Loire;18;67841
Centre-Val de Loire;18;27036
Nouvelle-Aquitaine;19;48333
Corse;2A;70063
Corse;2B;45596
Bourgogne-Franche-Comté;21;159031
Bretagne;22;47058
Nouvelle-Aquitaine;24;28166
Nouvelle-Aquitaine;24;31505
Bourgogne-Franche-Comté;25;120107
Bourgogne-Franche-Comté;25;26015
Auvergne-Rhône-Alpes;26;39924
Auvergne-Rhône-Alpes;26;34095
Auvergne-Rhône-Alpes;26;64322
Normandie;27;51560
Centre-Val de Loire;28;40195
Centre-Val de Loire;28;31575
Bretagne;29;142629
Bretagne;29;66743
Occitanie;30;41129
Occitanie;30;154196
Occitanie;31;39200
Occitanie;31;25961
Occitanie;31;482738
Occitanie;31;27008
Nouvelle-Aquitaine;33;28092
Nouvelle-Aquitaine;33;256045
Nouvelle-Aquitaine;33;26029
Nouvelle-Aquitaine;33;25491
Nouvelle-Aquitaine;33;71203
Nouvelle-Aquitaine;33;62737
Nouvelle-Aquitaine;33;31576
Nouvelle-Aquitaine;33;44040
Nouvelle-Aquitaine;33;26525
Nouvelle-Aquitaine;33;33091
Occitanie;34;28120
Occitanie;34;77894
Occitanie;34;26263
Occitanie;34;286098
Occitanie;34;44271
Bretagne;35;222104
Bretagne;35;47528
Centre-Val de Loire;36;45780
Centre-Val de Loire;37;37974
Centre-Val de Loire;37;139963
Auvergne-Rhône-Alpes;38;28399
Auvergne-Rhône-Alpes;38;36143
Auvergne-Rhône-Alpes;38;160836
Auvergne-Rhône-Alpes;38;38974
Auvergne-Rhône-Alpes;38;30178
Nouvelle-Aquitaine;40;31517
Centre-Val de Loire;41;47524
Auvergne-Rhône-Alpes;42;35913
Auvergne-Rhône-Alpes;42;35969
Auvergne-Rhône-Alpes;42;174298
Pays de la Loire;44;314611
Pays de la Loire;44;26618
Pays de la Loire;44;41808
Pays de la Loire;44;47502
Pays de la Loire;44;72295
Pays de la Loire;44;27591
Centre-Val de Loire;45;118102
Nouvelle-Aquitaine;47;34565
Pays de la Loire;49;155543
Pays de la Loire;49;55772
Pays de la Loire;49;28554
Pays de la Loire;49;26239
Normandie;50;82578
Grand Est;51;46288
Grand Est;51;187074
Grand Est;52;25666
Pays de la Loire;53;52359
Grand Est;54;106953
Grand Est;54;30502
Bretagne;56;58789
Bretagne;56;55573
Grand Est;57;119856
Grand Est;57;41396
Bourgogne-Franche-Comté;58;34799
Hauts-de-France;59;25373
Hauts-de-France;59;33349
Hauts-de-France;59;40860
Hauts-de-France;59;89485
Hauts-de-France;59;28027
Hauts-de-France;59;236782
Hauts-de-France;59;39697
Hauts-de-France;59;29995
Hauts-de-France;59;96953
Hauts-de-France;59;98170
Hauts-de-France;59;44509
Hauts-de-France;59;63085
Hauts-de-France;59;41570
Hauts-de-France;60;57548
Hauts-de-France;60;41660
Hauts-de-France;60;36091
Normandie;61;27221
Hauts-de-France;62;41973
Hauts-de-France;62;25753
Hauts-de-France;62;42293
Hauts-de-France;62;75719
Hauts-de-France;62;26260
Hauts-de-France;62;31080
Hauts-de-France;62;31337
Auvergne-Rhône-Alpes;63;146112
Nouvelle-Aquitaine;64;39995
Nouvelle-Aquitaine;64;51943
Nouvelle-Aquitaine;64;25518
Nouvelle-Aquitaine;64;79022
Occitanie;65;41862
Occitanie;66;123602
Grand Est;67;35024
Grand Est;67;27505
Grand Est;67;32024
Grand Est;67;283515
Grand Est;68;71445
Grand Est;68;110468
Auvergne-Rhône-Alpes;69;41589
Auvergne-Rhône-Alpes;69;43546
Auvergne-Rhône-Alpes;69;28249
Auvergne-Rhône-Alpes;69;30423
Auvergne-Rhône-Alpes;69;30857
Auvergne-Rhône-Alpes;69;103506
Auvergne-Rhône-Alpes;69;36524
Auvergne-Rhône-Alpes;69;49998
Auvergne-Rhône-Alpes;69;52282
Auvergne-Rhône-Alpes;69;82651
Auvergne-Rhône-Alpes;69;85610
Auvergne-Rhône-Alpes;69;51313
Auvergne-Rhône-Alpes;69;33351
Auvergne-Rhône-Alpes;69;26838
Auvergne-Rhône-Alpes;69;30275
Auvergne-Rhône-Alpes;69;46153
Auvergne-Rhône-Alpes;69;48906
Auvergne-Rhône-Alpes;69;65822
Auvergne-Rhône-Alpes;69;37783
Auvergne-Rhône-Alpes;69;150375
Bourgogne-Franche-Comté;71;47085
Bourgogne-Franche-Comté;71;34448
Pays de la Loire;72;146804
Auvergne-Rhône-Alpes;73;30377
Auvergne-Rhône-Alpes;73;60872
Auvergne-Rhône-Alpes;74;130257
Auvergne-Rhône-Alpes;74;35461
Auvergne-Rhône-Alpes;74;36296
Île-de-France;75;2210875
Normandie;76;30588
Normandie;76;26175
Normandie;76;172769
Normandie;76;112596
Normandie;76;29180
Normandie;76;29766
Île-de-France;77;27299
Île-de-France;77;54682
Île-de-France;77;56249
Île-de-France;77;41183
Île-de-France;77;38587
Île-de-France;77;30352
Île-de-France;77;26507
Île-de-France;78;31653
Île-de-France;78;28558
Île-de-France;78;36058
Île-de-France;78;25829
Île-de-France;78;28839
Île-de-France;78;32064
Île-de-France;78;44231
Île-de-France;78;33535
Île-de-France;78;32777
Île-de-France;78;32128
Île-de-France;78;37524
Île-de-France;78;26781
Île-de-France;78;41749
Île-de-France;78;53237
Île-de-France;78;32931
Île-de-France;78;87315
Nouvelle-Aquitaine;79;61044
Hauts-de-France;80;136998
Occitanie;81;51151
Occitanie;81;42923
Occitanie;82;61978
Provence-Alpes-Côte d'Azur;83;40928
Provence-Alpes-Côte d'Azur;83;54023
Provence-Alpes-Côte d'Azur;83;25645
Provence-Alpes-Côte d'Azur;83;56799
Provence-Alpes-Côte d'Azur;83;35826
Provence-Alpes-Côte d'Azur;83;65386
Provence-Alpes-Côte d'Azur;83;33904
Provence-Alpes-Côte d'Azur;83;171643
Provence-Alpes-Côte d'Azur;84;94200
Provence-Alpes-Côte d'Azur;84;29498
Provence-Alpes-Côte d'Azur;84;26985
Provence-Alpes-Côte d'Azur;84;29856
Pays de la Loire;85;56991
Nouvelle-Aquitaine;86;32887
Nouvelle-Aquitaine;86;90590
Nouvelle-Aquitaine;87;135140
Grand Est;88;33454
Bourgogne-Franche-Comté;89;36804
Bourgogne-Franche-Comté;89;26688
Bourgogne-Franche-Comté;90;49926
Île-de-France;91;34065
Île-de-France;91;26702
Île-de-France;91;26520
Île-de-France;91;51682
Île-de-France;91;29558
Île-de-France;91;55425
Île-de-France;91;29118
Île-de-France;91;50549
Île-de-France;91;34954
Île-de-France;91;29040
Île-de-France;91;36219
Île-de-France;91;36677
Île-de-France;91;25031
Île-de-France;91;31488
Île-de-France;91;30962
Île-de-France;91;29132
Île-de-France;92;62989
Île-de-France;92;86678
Île-de-France;92;39977
Île-de-France;92;28607
Île-de-France;92;120943
Île-de-France;92;33413
Île-de-France;92;37132
Île-de-France;92;53099
Île-de-France;92;60746
Île-de-France;92;86050
Île-de-France;92;82351
Île-de-France;92;29503
Île-de-France;92;46939
Île-de-France;92;69231
Île-de-France;92;64028
Île-de-France;92;30286
Île-de-France;92;46014
Île-de-France;92;49372
Île-de-France;92;96321
Île-de-France;92;61501
Île-de-France;92;29192
Île-de-France;92;44941
Île-de-France;92;79783
Île-de-France;92;30797
Île-de-France;92;49145
Île-de-France;92;28148
Île-de-France;93;86533
Île-de-France;93;85214
Île-de-France;93;36047
Île-de-France;93;56346
Île-de-France;93;52633
Île-de-France;93;53416
Île-de-France;93;29978
Île-de-France;93;42712
Île-de-France;93;70883
Île-de-France;93;55754
Île-de-France;93;39391
Île-de-France;93;44721
Île-de-France;93;26262
Île-de-France;93;109235
Île-de-France;93;34859
Île-de-France;93;67086
Île-de-France;93;43693
Île-de-France;93;55585
Île-de-France;93;29728
Île-de-France;93;26640
Île-de-France;93;45663
Île-de-France;93;112309
Île-de-France;93;49949
Île-de-France;93;50888
Île-de-France;93;39776
Île-de-France;93;35866
Île-de-France;93;30227
Île-de-France;93;36809
Île-de-France;94;44136
Île-de-France;94;30524
Île-de-France;94;77883
Île-de-France;94;30793
Île-de-France;94;44781
Île-de-France;94;90052
Île-de-France;94;53968
Île-de-France;94;27556
Île-de-France;94;31416
Île-de-France;94;61099
Île-de-France;94;25422
Île-de-France;94;26901
Île-de-France;94;55816
Île-de-France;94;32195
Île-de-France;94;34017
Île-de-France;94;75833
Île-de-France;94;26575
Île-de-France;94;29295
Île-de-France;94;55805
Île-de-France;94;33135
Île-de-France;94;29407
Île-de-France;94;50300
Île-de-France;94;93317
Île-de-France;95;112064
Île-de-France;95;29216
Île-de-France;95;64451
Île-de-France;95;25514
Île-de-France;95;29400
Île-de-France;95;36349
Île-de-France;95;42821
Île-de-France;95;26556
Île-de-France;95;31167
Île-de-France;95;29614
Île-de-France;95;31880
Île-de-France;95;27118
Île-de-France;95;58332
Île-de-France;95;26541
Île-de-France;95;27519
Guadeloupe;971;54818
Guadeloupe;971;31338
Guadeloupe;971;27023
Martinique;972;82030
Martinique;972;40920
Guyane;973;60947
Guyane;973;26726
Guyane;973;32768
Guyane;973;26170
Guyane;973;44130
La Réunion;974;35141
La Réunion;974;33337
La Réunion;974;56088
La Réunion;974;38466
La Réunion;974;149337
La Réunion;974;38167
La Réunion;974;34160
La Réunion;974;53832
La Réunion;974;106920
La Réunion;974;85059
La Réunion;974;33587
La Réunion;974;78366
